date,channel_id,category_id,supplier_id,status,revenue,cost,commission,count
3/27/2021,33,4,31,1,1150145,1150065,34504,1
3/27/2021,33,7,26,1,178015,176565,3560,1
3/28/2021,65,3,26,1,1044295,1043035,20886,4
3/28/2021,65,9,21,1,1198110,1196265,0,1
3/28/2021,72,2,1,1,761190,761084,0,4
3/28/2021,52,4,33,1,586640,586450,0,2
3/28/2021,52,6,18,0,1727240,1727195,34540,2
3/28/2021,52,6,18,1,1113565,1113115,22270,9
3/28/2021,59,1,35,1,63080,64280,0,336
3/28/2021,46,4,30,1,1314175,1313945,26280,1
3/28/2021,46,4,3,1,1686805,1686707,0,2
3/28/2021,1,17,18,0,434320,434320,0,8
3/28/2021,1,1,35,1,1089595,1192865,0,3110
3/28/2021,1,4,30,1,1911165,1327605,0,1283
3/28/2021,1,4,30,0,294630,264020,0,82
3/28/2021,1,4,39,0,1945495,1938015,0,32
3/28/2021,1,4,39,1,924075,904223,0,170
3/28/2021,1,4,43,0,467450,467712,4670,31
3/28/2021,1,4,43,1,1855605,1855135,0,62
3/28/2021,1,8,3,1,973780,561150,29213,587
3/28/2021,1,8,1,1,428135,428050,0,4
3/28/2021,1,4,41,1,1421905,1504765,28438,713
3/28/2021,1,5,4,1,1285045,1299423,38550,16
3/28/2021,1,20,20,1,1861495,1859995,18610,1
3/28/2021,1,8,39,1,1210965,1210775,0,1
3/28/2021,1,6,29,1,511835,511555,0,10
3/28/2021,1,16,16,1,1793990,1792787,17940,17
3/28/2021,1,17,18,1,1529100,1529100,0,279
3/28/2021,1,8,33,0,498910,490175,0,9
3/28/2021,1,8,39,0,107960,108051,0,1
3/28/2021,1,15,15,1,1486215,1488135,29724,2
3/28/2021,1,9,8,1,92875,89995,2790,5
3/28/2021,1,8,40,1,1051425,1051425,0,87
3/28/2021,1,8,7,1,1721110,1716170,0,4
3/28/2021,1,12,11,1,353060,353560,0,2
3/28/2021,1,19,19,1,1699490,1678280,0,9
3/28/2021,1,23,21,1,250385,250789,7510,1
3/28/2021,1,6,29,0,1157370,1157176,0,2
3/28/2021,1,8,40,0,1034680,1035093,10347,5
3/28/2021,1,1,35,0,171255,167865,0,107
3/28/2021,1,8,1,0,611645,606717,0,1
3/28/2021,1,22,21,1,1989715,1989743,0,2
3/28/2021,1,8,30,1,1897225,1898943,0,10
3/28/2021,1,8,3,0,1119175,1115933,22384,86
3/28/2021,1,5,14,1,1486495,1487455,0,23
3/28/2021,1,4,38,1,1554035,1551911,0,33
3/28/2021,1,4,33,1,670550,519949,20120,383
3/28/2021,1,4,31,0,507940,503280,0,8
3/28/2021,1,18,4,1,1977665,1864776,0,9
3/28/2021,1,4,7,0,314760,313365,9443,2
3/28/2021,1,4,3,0,280155,275795,5603,138
3/28/2021,1,6,38,1,974290,972430,0,3
3/28/2021,1,10,35,1,960370,953510,0,24
3/28/2021,1,4,33,0,931265,932217,9310,23
3/28/2021,1,8,33,1,1521405,1500260,0,17
3/28/2021,1,2,1,1,776630,773370,0,12
3/28/2021,1,8,7,0,1714475,1729530,0,130
3/28/2021,1,4,41,0,1708630,1709550,51260,12
3/28/2021,1,7,44,0,208230,207600,2082,2
3/28/2021,1,9,20,1,1583835,1519815,0,15
3/28/2021,1,7,44,1,1272505,1272344,0,1
3/28/2021,1,21,44,1,1045205,1041785,0,2
3/28/2021,1,14,13,1,1259880,1256280,0,13
3/28/2021,1,5,12,1,1718555,1575359,51557,302
3/28/2021,1,6,3,1,1393205,1393315,13932,8
3/28/2021,1,4,3,1,1475365,1442551,14750,1098
3/28/2021,1,7,26,1,1891615,1887145,0,3
3/28/2021,20,4,38,1,1419955,1420435,14200,84
3/28/2021,20,4,3,1,1164430,1154040,0,29
3/28/2021,34,6,38,1,660120,661030,6600,8
3/28/2021,34,6,29,1,906820,907139,0,13
3/28/2021,34,6,3,1,867775,867270,0,3
3/28/2021,34,6,18,1,1923880,1923896,57720,1
3/28/2021,21,1,3,0,1215205,1215205,0,1
3/28/2021,21,1,3,1,1060095,1059843,0,42
3/28/2021,21,6,18,0,81175,81079,1624,1
3/28/2021,21,6,18,1,1462185,1461065,14620,9
3/28/2021,67,4,38,1,790815,909560,0,862
3/28/2021,67,8,7,1,751385,750655,0,3
3/28/2021,67,4,33,0,1051605,1051031,0,5
3/28/2021,67,4,33,1,1359960,1295597,0,402
3/28/2021,67,1,35,0,727860,724728,0,21
3/28/2021,67,4,31,0,1024830,1022750,20500,10
3/28/2021,67,19,19,0,1591555,1588360,15916,1
3/28/2021,67,4,3,1,1671390,1736880,0,1844
3/28/2021,67,4,38,0,298965,299315,2990,4
3/28/2021,67,8,30,1,724725,710215,0,1
3/28/2021,67,4,30,0,1732365,1732485,0,1
3/28/2021,67,19,19,1,186715,185555,3734,5
3/28/2021,67,1,35,1,1915090,1927471,19151,1159
3/28/2021,67,8,7,0,918590,918354,0,3
3/28/2021,67,5,4,1,1255360,1251320,0,2
3/28/2021,67,4,3,0,1140935,1137255,22819,62
3/28/2021,67,8,3,0,1353100,1301500,0,8
3/28/2021,67,8,3,1,1409880,1469590,0,53
3/28/2021,67,8,40,1,496515,469615,0,10
3/28/2021,67,4,30,1,1795775,1798805,0,39
3/28/2021,13,6,38,0,1296830,1301848,0,26
3/28/2021,13,4,30,0,1266020,1450100,37980,520
3/28/2021,13,8,7,1,836685,829555,0,80
3/28/2021,13,4,38,0,1032000,982920,0,126
3/28/2021,13,8,40,0,1293535,1290040,12940,91
3/28/2021,13,4,38,1,287020,-4836797,5740,7196
3/28/2021,13,4,30,1,1367610,1365549,0,100
3/28/2021,13,8,40,1,108400,849380,0,348
3/28/2021,13,4,3,1,867045,11661810,0,34837
3/28/2021,13,6,38,1,669170,936850,0,836
3/28/2021,13,4,41,1,916940,915720,0,16
3/28/2021,13,6,18,1,1236430,951625,0,929
3/28/2021,13,4,3,0,727900,1021620,7279,1279
3/28/2021,13,8,7,0,395370,393480,0,6
3/28/2021,13,4,33,0,1296365,1267033,0,34
3/28/2021,13,8,30,0,141475,142800,4240,5
3/28/2021,13,6,3,0,120760,39220,0,497
3/28/2021,13,4,31,0,582655,585665,0,150
3/28/2021,13,4,33,1,271125,588750,0,1437
3/28/2021,13,8,30,1,1983225,1681805,59497,48
3/28/2021,13,6,3,1,1968825,1837105,59060,5986
3/28/2021,13,8,3,1,16625,-1081135,330,957
3/28/2021,13,8,3,0,861385,750779,0,105
3/28/2021,13,6,18,0,750810,741095,22524,25
3/28/2021,70,8,3,1,759495,749715,0,12
3/28/2021,70,8,3,0,1406255,1376263,14063,17
3/28/2021,70,8,40,0,1914200,1924140,0,10
3/28/2021,70,8,40,1,89980,-421520,0,94
3/28/2021,7,9,20,1,1835850,1789126,18360,84
3/28/2021,7,1,35,0,830875,904894,16620,46
3/28/2021,7,10,9,1,1223785,1784635,24480,896
3/28/2021,7,1,35,1,1481155,-13682395,0,7483
3/28/2021,7,11,10,1,1500775,1494225,45023,111
3/28/2021,7,9,21,1,662005,660190,6620,1
3/28/2021,51,6,18,1,626530,576488,0,488
3/28/2021,51,6,18,0,1114600,1114690,0,46
3/28/2021,2,6,18,0,599775,599118,5998,12
3/28/2021,2,4,31,1,1211650,1211660,24233,1
3/28/2021,2,5,12,1,549185,549185,5490,5
3/28/2021,2,8,3,1,1498545,1498465,0,1
3/28/2021,2,4,3,0,1493360,1493346,14934,5
3/28/2021,2,4,38,1,938925,938965,9389,3
3/28/2021,2,4,33,1,1076780,1075910,0,4
3/28/2021,2,8,7,0,437505,437203,13130,2
3/28/2021,2,6,18,1,579510,588512,11590,331
3/28/2021,2,4,30,1,1410230,1409826,28200,7
3/28/2021,2,4,3,1,1324120,1324144,39720,37
3/28/2021,2,1,35,1,1311415,1311335,26228,1
3/28/2021,2,5,4,1,1454065,1453565,14541,12
3/28/2021,75,8,3,1,989090,988808,0,1
3/28/2021,75,4,31,1,933435,933425,28000,1
3/28/2021,75,4,30,1,793730,798501,0,67
3/28/2021,75,4,3,1,1431930,1442850,42960,116
3/28/2021,75,4,3,0,1484430,1482207,0,41
3/28/2021,75,6,29,0,1489780,1489670,14900,1
3/28/2021,75,1,3,0,98630,98350,990,54
3/28/2021,75,4,41,1,469795,416415,14094,697
3/28/2021,75,4,30,0,1837680,1837680,18377,2
3/28/2021,75,1,3,1,1430880,1427269,14309,482
3/28/2021,75,6,29,1,45380,44940,910,3
3/28/2021,69,6,29,1,1736110,1736098,0,1
3/28/2021,8,4,30,0,987500,985390,0,19
3/28/2021,8,4,3,1,196690,198620,1970,12
3/28/2021,38,6,18,1,577810,570440,0,52
3/28/2021,38,6,18,0,1052650,1052380,0,2
3/28/2021,50,4,3,0,306765,306745,0,1
3/28/2021,9,4,3,1,1110985,1110975,33330,2
3/28/2021,9,4,3,0,237575,237445,0,5
3/28/2021,9,9,8,1,981180,981180,9810,2
3/28/2021,9,9,20,1,1155635,1154445,34669,1
3/28/2021,9,4,33,1,1427775,1424480,0,57
3/28/2021,9,19,19,1,1180020,1139953,35401,28
3/28/2021,9,7,26,1,130315,112225,2606,15
3/28/2021,9,6,18,1,846655,838655,0,160
3/28/2021,9,9,21,1,1140820,1140275,22820,1
3/28/2021,9,3,26,1,279775,276661,5596,1
3/28/2021,9,4,30,1,433510,433590,0,19
3/28/2021,9,6,18,0,773605,773585,0,10
3/28/2021,6,15,15,1,1429435,1422415,0,27
3/28/2021,6,15,15,0,1963440,1963740,0,1
3/28/2021,6,11,10,1,1563015,1378935,46890,128
3/28/2021,41,9,20,1,519640,492140,0,25
3/28/2021,41,13,16,1,446805,442595,0,3
3/28/2021,41,19,19,1,124710,121580,0,10
3/28/2021,41,7,26,1,1717750,1719320,0,2
3/28/2021,23,6,3,1,1866270,1865602,0,11
3/28/2021,23,6,3,0,1169770,1169720,11698,1
3/28/2021,23,6,38,1,981705,981725,0,7
3/28/2021,40,4,3,0,138545,138615,0,2
3/28/2021,40,1,35,1,166480,133318,0,4039
3/28/2021,40,6,3,1,506645,506522,0,6
3/28/2021,40,8,3,0,924315,1077525,9240,13
3/28/2021,40,9,8,1,1761295,1759155,17613,1
3/28/2021,40,1,35,0,73385,73543,0,70
3/28/2021,40,6,3,0,901120,901100,18020,1
3/28/2021,40,2,4,1,1943780,1942430,0,3
3/28/2021,40,8,3,1,1302265,1325712,26045,1
3/28/2021,25,6,3,1,1190630,1190430,0,9
3/28/2021,25,6,3,0,1279155,1278076,0,22
3/28/2021,61,6,3,1,1280095,1280305,25602,5
3/28/2021,61,5,12,1,945660,944530,0,14
3/28/2021,61,1,35,0,1140230,1140130,0,3
3/28/2021,61,1,35,1,1945405,1931065,0,1300
3/28/2021,61,4,30,1,1299990,1299925,0,2
3/28/2021,61,4,3,1,772810,761645,0,301
3/28/2021,61,4,3,0,1173025,1172915,0,16
3/28/2021,61,6,29,1,1683000,1682860,0,2
3/28/2021,14,8,7,1,67365,67290,2021,1
3/28/2021,14,8,40,1,1252375,1326729,37571,26
3/28/2021,14,6,3,0,1181075,1178652,0,10
3/28/2021,14,8,40,0,801930,802379,0,1
3/28/2021,14,6,3,1,1619565,1608150,0,22
3/28/2021,14,6,29,1,514845,509385,15445,54
3/28/2021,14,6,38,0,1432740,1432740,0,1
3/28/2021,14,4,3,1,1830965,1889555,0,170
3/28/2021,14,6,38,1,1677635,1671755,50330,36
3/28/2021,14,6,18,1,430785,430449,0,13
3/28/2021,14,8,3,0,716675,716315,0,2
3/28/2021,14,4,38,1,747530,760100,7480,366
3/28/2021,14,4,3,0,76620,73469,0,9
3/28/2021,14,4,38,0,541405,540980,0,1
3/28/2021,14,8,3,1,632845,628105,0,7
3/28/2021,14,6,29,0,1770305,1769919,17700,4
3/28/2021,4,21,44,1,223955,222825,0,2
3/28/2021,4,1,3,0,354610,354602,0,2
3/28/2021,4,4,3,1,1895290,1893870,0,6
3/28/2021,4,1,3,1,264330,259946,2643,173
3/28/2021,4,10,9,1,274360,263640,0,3
3/28/2021,17,4,33,1,860055,855155,17201,14
3/28/2021,17,1,3,1,1769595,1769875,0,18
3/28/2021,17,8,40,1,287520,281337,0,4
3/28/2021,17,8,3,0,651200,645790,0,7
3/28/2021,17,10,9,1,1779560,1779630,17800,1
3/28/2021,17,8,3,1,1783870,1771472,17840,11
3/28/2021,17,4,38,1,106290,105500,0,3
3/28/2021,17,8,7,1,1020775,1020448,20420,3
3/28/2021,17,4,30,1,259150,258937,0,4
3/28/2021,17,8,7,0,1558045,1557315,31161,6
3/28/2021,17,4,3,0,1505,805,0,2
3/28/2021,17,4,31,1,599530,598992,0,4
3/28/2021,17,4,31,0,1445525,1445347,14455,1
3/28/2021,17,4,3,1,1891460,1870772,18910,40
3/28/2021,58,1,35,0,1280860,1280840,38430,1
3/28/2021,58,4,33,1,1823085,1821484,0,11
3/28/2021,58,4,3,0,1743165,1743175,17430,2
3/28/2021,58,4,31,0,1336265,1336255,0,1
3/28/2021,58,4,38,1,353990,353310,0,111
3/28/2021,58,4,3,1,942490,942230,9425,16
3/28/2021,58,8,3,1,803200,801760,8030,31
3/28/2021,58,1,35,1,192320,199095,0,258
3/28/2021,73,4,41,1,146540,146357,0,1
3/28/2021,73,8,3,1,616525,616625,0,1
3/28/2021,73,1,35,1,903095,903065,0,1
3/28/2021,73,4,33,1,363590,363960,0,4
3/28/2021,73,4,39,1,1143675,1143395,0,1
3/28/2021,73,4,3,1,584790,584859,11700,2
3/28/2021,73,4,39,0,271830,271527,0,2
3/28/2021,28,4,3,1,903005,852255,0,3983
3/28/2021,28,4,3,0,515700,515538,0,71
3/28/2021,28,6,18,1,430830,431500,0,15
3/28/2021,74,4,38,0,1774395,1774315,0,4
3/28/2021,74,6,29,1,1364765,1353145,0,83
3/28/2021,74,4,33,1,1410185,1412293,0,38
3/28/2021,74,4,3,1,1906800,1871340,0,140
3/28/2021,74,4,30,0,963870,963639,19280,3
3/28/2021,74,4,30,1,1462100,1464230,29240,76
3/28/2021,74,4,33,0,1011285,1009669,0,6
3/28/2021,74,4,31,1,260775,261095,5216,21
3/28/2021,74,6,3,1,1457695,1452335,0,11
3/28/2021,74,6,29,0,1795265,1795605,53860,7
3/28/2021,74,4,3,0,348065,350916,3480,108
3/28/2021,74,6,3,0,1192115,1191815,0,8
3/28/2021,74,4,31,0,365925,365895,0,1
3/28/2021,5,1,35,1,1260675,1197853,0,5780
3/28/2021,5,1,3,0,1896800,1896800,0,1
3/28/2021,5,4,33,0,858240,854522,0,23
3/28/2021,5,4,30,0,1499060,1499085,0,4
3/28/2021,5,4,30,1,536490,562750,5360,656
3/28/2021,5,1,3,1,671645,671067,0,24
3/28/2021,5,4,31,0,853365,853406,0,21
3/28/2021,5,4,38,1,748830,756180,0,3186
3/28/2021,5,4,33,1,1597805,1740875,0,943
3/28/2021,5,4,38,0,1673345,1672705,0,13
3/28/2021,5,4,3,1,90430,401560,0,4250
3/28/2021,5,4,3,0,508550,497737,0,245
3/28/2021,5,6,3,1,1071140,1055185,0,134
3/28/2021,5,6,3,0,589700,589636,0,9
3/28/2021,5,1,35,0,560330,560310,0,52
3/28/2021,63,4,3,0,1402490,1404380,0,6
3/28/2021,63,6,29,0,557400,557370,0,2
3/28/2021,63,6,18,1,1849465,1846197,0,61
3/28/2021,63,8,3,1,14610,14799,146,1
3/28/2021,63,8,40,0,283265,284275,0,3
3/28/2021,63,8,40,1,229550,228790,2296,7
3/28/2021,63,4,3,1,488065,488147,0,2
3/28/2021,63,4,33,1,1181000,1181016,11810,19
3/28/2021,63,6,18,0,879835,879675,0,3
3/28/2021,63,6,29,1,1691850,1691826,16920,2
3/28/2021,49,4,3,1,1384855,1384997,0,3
3/28/2021,3,4,38,1,958880,958870,28770,2
3/28/2021,3,4,3,1,436790,437053,4368,208
3/28/2021,3,3,26,1,47500,43680,1425,4
3/28/2021,3,4,31,1,814720,814630,8150,3
3/28/2021,3,1,35,0,1196725,1196685,0,3
3/28/2021,3,6,18,1,1707765,1702675,0,106
3/28/2021,3,19,19,0,316410,314411,3160,2
3/28/2021,3,6,3,1,508790,508550,0,58
3/28/2021,3,1,35,1,75780,73738,758,408
3/28/2021,3,6,29,1,559675,557135,11190,24
3/28/2021,3,4,33,1,104720,104613,0,80
3/28/2021,3,6,29,0,754940,754818,15100,2
3/28/2021,3,6,18,0,1300440,1300380,0,5
3/28/2021,3,4,3,0,773050,773055,0,4
3/28/2021,3,19,19,1,1559150,1524660,0,11
3/28/2021,3,6,3,0,870350,870330,0,10
3/28/2021,43,4,3,1,782925,750870,15659,83
3/28/2021,43,1,35,1,1473540,1468893,0,30
3/28/2021,43,4,33,1,903680,903555,0,3
3/28/2021,43,4,31,1,1363770,1363108,13638,13
3/28/2021,43,4,3,0,1785105,1785085,0,4
3/28/2021,43,5,4,1,1727540,1726778,0,2
3/28/2021,43,8,3,1,971540,972824,29146,4
3/28/2021,43,5,12,1,883515,883465,0,1
3/28/2021,43,4,38,1,306285,305345,0,49
3/28/2021,43,8,40,1,1442780,1438554,0,1
3/28/2021,43,8,7,1,61375,61325,0,2
3/28/2021,33,5,4,1,985365,982425,0,2
3/28/2021,33,19,19,1,946760,940600,28400,5
3/28/2021,33,4,30,1,1665125,1664513,0,26
3/28/2021,33,9,8,1,1499440,1491880,44983,2
3/28/2021,33,1,35,0,1444125,1443893,0,7
3/28/2021,33,3,26,1,1578180,1419060,31560,52
3/28/2021,33,4,33,1,543535,543425,16310,3
3/28/2021,33,8,3,1,320395,320405,0,1
3/28/2021,33,4,3,0,1913845,1913845,38280,2
3/28/2021,33,4,31,0,877200,877170,17540,1
3/28/2021,33,4,33,0,882765,882795,26480,1
3/28/2021,33,11,10,1,483945,557485,4840,32
3/28/2021,33,4,3,1,1600385,1600012,32010,12
3/28/2021,33,4,38,1,1061235,1061428,0,7
3/28/2021,33,4,31,1,1868625,1868837,0,12
3/28/2021,33,8,40,1,1927215,1927695,57816,1
3/28/2021,33,1,35,1,1571740,1568030,0,874
3/28/2021,33,7,44,1,557205,556755,16716,1
3/28/2021,33,5,12,1,885365,876543,0,13
3/29/2021,65,3,26,1,1216090,1212420,0,4
3/29/2021,52,6,18,0,1751770,1751690,0,1
3/29/2021,52,4,38,0,861685,861925,17230,7
3/29/2021,52,4,30,1,805535,805032,0,82
3/29/2021,52,6,18,1,204945,205035,4099,23
3/29/2021,52,4,33,0,1826815,1826775,0,20
3/29/2021,52,4,33,1,1269255,1224681,0,1246
3/29/2021,59,1,35,1,1782610,1781980,0,146
3/29/2021,46,4,3,0,1404235,1404225,0,4
3/29/2021,46,4,30,0,1569265,1569326,15690,2
3/29/2021,46,4,38,1,1256285,1254265,0,10
3/29/2021,46,4,3,1,1174945,1174946,0,2
3/29/2021,1,8,3,0,1586640,1641180,0,76
3/29/2021,1,17,18,0,44970,44970,0,6
3/29/2021,1,8,30,1,1011395,998265,0,13
3/29/2021,1,12,11,1,908020,875320,0,6
3/29/2021,1,4,43,1,1868715,1872676,56060,138
3/29/2021,1,9,20,1,82455,55565,0,19
3/29/2021,1,15,46,0,1354830,1346730,0,4
3/29/2021,1,8,7,0,814075,820965,0,57
3/29/2021,1,17,18,1,1348420,1348420,40453,396
3/29/2021,1,10,35,1,1953630,1888268,0,45
3/29/2021,1,8,1,0,5305,-7740,0,7
3/29/2021,1,15,46,1,9030,7230,0,1
3/29/2021,1,21,44,1,1197470,1195930,23950,2
3/29/2021,1,4,3,1,1116650,708603,11170,1457
3/29/2021,1,8,33,0,244090,237729,0,28
3/29/2021,1,4,31,0,1865050,1863000,0,9
3/29/2021,1,4,30,0,993350,1000990,0,105
3/29/2021,1,6,3,0,309260,309200,0,2
3/29/2021,1,15,15,1,987580,991980,19752,5
3/29/2021,1,4,41,1,1124395,946095,0,457
3/29/2021,1,8,40,0,50785,309399,0,33
3/29/2021,1,4,33,1,1298310,1102614,0,388
3/29/2021,1,4,43,0,372930,370490,7460,11
3/29/2021,1,1,35,1,1618620,1646750,32372,1871
3/29/2021,1,19,19,1,949365,937965,0,15
3/29/2021,1,4,39,1,220820,220822,2210,2
3/29/2021,1,11,10,1,994360,989800,19890,1
3/29/2021,1,5,12,1,1553720,1677882,31074,196
3/29/2021,1,14,13,1,735885,732225,0,6
3/29/2021,1,7,35,1,488870,487928,14670,1
3/29/2021,1,19,4,1,1490450,1490450,0,5
3/29/2021,1,4,41,0,1545085,1544795,15450,4
3/29/2021,1,8,7,1,1826305,1824315,54789,56
3/29/2021,1,8,40,1,714885,369165,7150,109
3/29/2021,1,6,3,1,580080,579371,17400,6
3/29/2021,1,2,4,1,1871050,1856530,0,49
3/29/2021,1,7,26,1,163250,157230,0,5
3/29/2021,1,4,30,1,1472805,1759289,0,1193
3/29/2021,1,4,31,1,231360,161080,0,105
3/29/2021,1,5,14,1,543730,514200,0,27
3/29/2021,1,18,4,1,697475,603305,6975,4
3/29/2021,1,6,38,1,1848900,1849240,18489,5
3/29/2021,1,8,1,1,1567640,1568140,0,6
3/29/2021,1,4,38,1,1993955,1993024,0,40
3/29/2021,1,4,3,0,346165,337605,0,79
3/29/2021,1,23,21,1,1712040,1708534,0,5
3/29/2021,1,6,29,1,36170,35090,0,8
3/29/2021,1,22,21,1,1544620,1544650,0,1
3/29/2021,1,4,33,0,682365,648881,13647,31
3/29/2021,1,20,20,1,1220075,1217213,0,1
3/29/2021,1,16,16,1,411445,403445,0,17
3/29/2021,1,4,39,0,1336875,1341805,0,10
3/29/2021,1,8,39,0,481650,484118,0,6
3/29/2021,1,5,4,1,1317160,1314414,0,5
3/29/2021,1,8,3,1,1793460,1389860,17935,610
3/29/2021,1,7,44,1,809010,807440,0,1
3/29/2021,1,9,8,1,1543430,1531550,0,5
3/29/2021,1,8,33,1,605550,607710,0,22
3/29/2021,1,1,35,0,628240,619617,0,58
3/29/2021,45,7,26,1,1113970,1123184,11140,18
3/29/2021,45,7,35,1,113250,114350,2270,4
3/29/2021,20,4,31,1,1528085,1528488,0,7
3/29/2021,20,4,3,0,181405,180695,0,2
3/29/2021,20,4,38,1,1288290,1282530,0,16
3/29/2021,20,4,3,1,32565,30655,0,84
3/29/2021,34,6,29,1,200180,200277,2002,13
3/29/2021,34,6,29,0,1836415,1836419,0,1
3/29/2021,34,6,3,1,112730,112277,1127,8
3/29/2021,34,6,38,1,970825,970268,0,2
3/29/2021,34,6,18,1,193815,192225,0,4
3/29/2021,21,1,3,1,1982925,1982917,39660,6
3/29/2021,21,6,18,1,1575035,1574875,15750,18
3/29/2021,67,4,33,1,144165,52105,1440,319
3/29/2021,67,4,31,0,685365,734545,0,115
3/29/2021,67,4,39,1,826320,826300,0,2
3/29/2021,67,4,3,1,1686910,1384510,16870,1795
3/29/2021,67,4,33,0,1653800,1653150,49614,2
3/29/2021,67,8,3,1,605805,731931,0,86
3/29/2021,67,8,7,0,219320,218147,0,4
3/29/2021,67,1,35,1,795995,651640,0,1306
3/29/2021,67,8,7,1,767125,767869,0,5
3/29/2021,67,19,19,1,1561920,1548520,0,11
3/29/2021,67,4,30,0,1973740,1973840,0,5
3/29/2021,67,1,35,0,1704820,1703709,0,13
3/29/2021,67,8,40,0,880375,860002,0,1
3/29/2021,67,4,38,1,269975,171959,0,599
3/29/2021,67,8,3,0,1744435,1725915,0,26
3/29/2021,67,4,30,1,1167365,1155761,0,51
3/29/2021,67,4,38,0,712385,712355,14250,6
3/29/2021,67,4,3,0,1290105,1283064,0,148
3/29/2021,67,8,40,1,719495,665045,21585,11
3/29/2021,13,8,7,1,1062265,1071235,0,144
3/29/2021,13,4,41,1,671280,654876,0,138
3/29/2021,13,4,38,0,311870,312220,0,120
3/29/2021,13,8,3,1,1225030,1448684,0,569
3/29/2021,13,6,18,1,974450,800990,0,984
3/29/2021,13,4,3,1,1139780,2825850,34193,27834
3/29/2021,13,8,30,1,683845,780735,0,92
3/29/2021,13,6,38,1,720835,653035,0,968
3/29/2021,13,8,40,0,830905,794275,8309,80
3/29/2021,13,4,33,0,1512820,1513230,0,8
3/29/2021,13,4,31,0,665235,454510,6650,923
3/29/2021,13,4,3,0,1145030,988120,0,2899
3/29/2021,13,6,3,1,958835,-1978135,0,7083
3/29/2021,13,4,33,1,36165,-567259,360,1404
3/29/2021,13,4,38,1,694075,-429322,0,6185
3/29/2021,13,6,3,0,741400,636163,0,620
3/29/2021,13,6,38,0,884465,856579,0,133
3/29/2021,13,4,30,1,1749640,340003,52489,3528
3/29/2021,13,8,7,0,359780,359885,0,10
3/29/2021,13,4,30,0,35960,12540,1079,121
3/29/2021,13,8,3,0,1614210,1522698,16140,116
3/29/2021,13,8,40,1,1002485,-1369695,0,255
3/29/2021,13,6,18,0,383275,367393,0,92
3/29/2021,13,8,30,0,362890,354380,3630,2
3/29/2021,70,8,40,1,430450,-720766,0,140
3/29/2021,70,8,40,0,1762500,1737041,35250,6
3/29/2021,70,8,3,0,1911640,1846370,0,9
3/29/2021,70,8,3,1,631225,659155,0,33
3/29/2021,7,10,9,1,836080,-640110,16720,666
3/29/2021,7,1,35,0,895930,707072,26880,75
3/29/2021,7,1,35,1,1172095,-9318637,23440,7883
3/29/2021,7,11,10,1,752950,351090,7530,117
3/29/2021,7,9,20,1,1431160,1180360,14310,91
3/29/2021,7,10,9,0,1123295,1121665,33700,1
3/29/2021,51,6,18,1,478670,436034,9570,1010
3/29/2021,51,6,18,0,66250,59370,1330,52
3/29/2021,2,5,12,1,758275,758165,0,3
3/29/2021,2,6,3,0,525190,525138,15760,1
3/29/2021,2,4,33,1,1786700,1786410,35730,1
3/29/2021,2,4,30,1,1333745,1333611,0,7
3/29/2021,2,5,4,1,298005,297957,8940,7
3/29/2021,2,4,31,0,708745,708845,21262,2
3/29/2021,2,4,38,1,48075,48095,962,5
3/29/2021,2,6,7,1,372795,371935,7456,3
3/29/2021,2,6,29,1,448100,446320,8960,28
3/29/2021,2,6,18,0,1341525,1340245,40246,17
3/29/2021,2,4,3,0,876110,876069,0,4
3/29/2021,2,4,3,1,931980,933428,27960,69
3/29/2021,2,6,3,1,515900,515549,5159,1
3/29/2021,2,4,31,1,1259185,1259058,12592,6
3/29/2021,2,6,18,1,1119405,1125825,33580,472
3/29/2021,2,8,7,0,872930,872750,8730,5
3/29/2021,75,4,30,0,1485440,1485442,14854,5
3/29/2021,75,6,38,1,880715,880615,0,4
3/29/2021,75,4,33,1,1906435,1906045,0,26
3/29/2021,75,4,41,0,1276010,1276437,12760,9
3/29/2021,75,6,29,0,764675,764621,0,1
3/29/2021,75,4,38,1,201405,201484,2010,1
3/29/2021,75,4,41,1,558085,487459,0,1909
3/29/2021,75,8,3,1,111050,110350,0,1
3/29/2021,75,6,29,1,203025,202163,4061,4
3/29/2021,75,4,38,0,15955,15955,0,2
3/29/2021,75,4,30,1,584810,587726,17540,46
3/29/2021,75,8,3,0,265595,265347,0,1
3/29/2021,75,1,3,1,1422520,1422900,14230,323
3/29/2021,75,5,12,1,524310,524280,0,2
3/29/2021,75,1,3,0,1897225,1897204,0,13
3/29/2021,75,4,31,0,946810,946840,0,1
3/29/2021,75,6,38,0,773880,773820,23220,1
3/29/2021,75,4,3,0,1624930,1624347,0,48
3/29/2021,75,4,3,1,866870,863147,26006,247
3/29/2021,10,6,29,1,170980,170572,0,1
3/29/2021,10,6,18,1,794520,794469,0,1
3/29/2021,10,6,3,0,1232205,1231576,0,1
3/29/2021,69,6,38,1,97420,97627,970,1
3/29/2021,69,6,29,1,1253270,1253264,0,1
3/29/2021,8,4,3,0,1903090,1903449,0,12
3/29/2021,8,4,30,0,153170,152917,3060,3
3/29/2021,8,4,3,1,1670245,1667435,0,12
3/29/2021,8,4,30,1,1536925,1541335,30739,44
3/29/2021,38,6,18,1,124145,126088,0,34
3/29/2021,50,6,18,1,904935,905100,0,1
3/29/2021,9,9,20,1,1537405,1536745,30748,3
